x,y,Elevation,River,Terrain,Vegetation
55,45,1246,FALSE,glacial,none
55,46,1235,FALSE,glacial,none
55,47,1335,FALSE,glacial,none
55,48,1401,FALSE,glacial,none
55,49,1330,FALSE,glacial,none
55,50,1316,FALSE,glacial,none
55,51,1415,FALSE,glacial,none
55,52,1366,FALSE,glacial,none
55,53,1269,FALSE,glacial,none
55,54,1326,FALSE,glacial,none
55,55,1242,FALSE,glacial,none
55,56,1158,FALSE,glacial,none
55,57,1132,FALSE,glacial,none
55,58,1090,FALSE,rock,none
55,59,1049,FALSE,glacial,none
55,60,879,FALSE,rock,alpine meadow
55,61,829,FALSE,glacial,alpine meadow
55,62,736,FALSE,soil,alpine meadow
55,63,678,FALSE,rock,alpine meadow
55,64,566,FALSE,rock,alpine meadow
55,65,490,FALSE,rock,upland forest
55,66,451,FALSE,soil,upland forest
55,67,397,FALSE,rock,upland forest
55,68,314,FALSE,soil,upland forest
55,69,261,TRUE,soil,upland forest
55,70,230,TRUE,soil,upland forest
55,71,185,FALSE,soil,lowland forest
55,72,134,FALSE,soil,lowland forest
55,73,111,FALSE,soil,lowland forest
55,74,91,FALSE,rock,lowland forest
55,75,72,FALSE,soil,lowland forest
55,76,63,FALSE,soil,lowland forest
55,77,63,FALSE,rock,lowland forest
55,78,36,FALSE,soil,lowland forest
55,79,32,FALSE,soil,lowland forest
55,80,22,FALSE,soil,lowland forest
55,81,8,FALSE,soil,lowland forest
55,82,8,FALSE,rock,lowland forest
55,83,9,FALSE,soil,lowland forest
55,84,11,FALSE,rock,lowland forest
55,85,8,FALSE,soil,lowland forest
55,86,2,FALSE,beach,none
55,87,1,FALSE,beach,none
55,88,1,FALSE,beach,none
55,89,0,FALSE,ocean,none
55,90,1,FALSE,beach,none
55,91,0,FALSE,ocean,none
55,92,0,FALSE,ocean,none
55,93,0,FALSE,ocean,none
55,94,0,FALSE,ocean,none
55,95,0,FALSE,ocean,none
55,96,0,FALSE,ocean,none
55,97,0,FALSE,ocean,none
55,98,0,FALSE,ocean,none
55,99,0,FALSE,ocean,none
55,100,0,FALSE,ocean,none
56,1,0,FALSE,ocean,none
56,2,0,FALSE,ocean,none
56,3,0,FALSE,ocean,none
56,4,0,FALSE,ocean,none
56,5,0,FALSE,ocean,none
56,6,0,FALSE,ocean,none
56,7,0,FALSE,ocean,none
56,8,0,FALSE,ocean,none
56,9,1,FALSE,beach,none
56,10,1,FALSE,beach,none
56,11,0,FALSE,ocean,none
56,12,1,FALSE,beach,none
56,13,0,FALSE,ocean,none
56,14,1,FALSE,beach,none
56,15,4,FALSE,beach,none
56,16,7,FALSE,soil,lowland forest
56,17,9,FALSE,soil,lowland forest
56,18,5,FALSE,beach,none
56,19,10,FALSE,soil,lowland forest
56,20,21,FALSE,rock,lowland forest
56,21,26,FALSE,soil,lowland forest
56,22,23,FALSE,soil,lowland forest
56,23,46,FALSE,soil,lowland forest
56,24,51,FALSE,rock,lowland forest
56,25,64,FALSE,soil,lowland forest
56,26,83,FALSE,soil,lowland forest
56,27,77,FALSE,soil,lowland forest
56,28,120,FALSE,soil,lowland forest
56,29,147,FALSE,soil,lowland forest
56,30,164,FALSE,soil,lowland forest
56,31,192,TRUE,rock,lowland forest
56,32,241,FALSE,soil,upland forest
56,33,326,FALSE,rock,upland forest
56,34,341,FALSE,soil,upland forest
56,35,405,FALSE,rock,upland forest
56,36,486,FALSE,rock,upland forest
56,37,541,FALSE,rock,alpine meadow
56,38,629,FALSE,rock,alpine meadow
56,39,723,FALSE,soil,alpine meadow
56,40,812,FALSE,glacial,alpine meadow
56,41,889,FALSE,rock,alpine meadow
56,42,930,FALSE,soil,alpine meadow
56,43,987,FALSE,rock,alpine meadow
56,44,1065,FALSE,glacial,none
56,45,1141,FALSE,glacial,none
56,46,1295,FALSE,glacial,none
56,47,1201,FALSE,glacial,none
56,48,1314,FALSE,glacial,none
56,49,1343,FALSE,glacial,none
56,50,1264,FALSE,glacial,none
56,51,1286,FALSE,glacial,none
56,52,1274,FALSE,glacial,none
56,53,1254,FALSE,glacial,none
56,54,1273,FALSE,glacial,none
56,55,1239,FALSE,glacial,none
56,56,1088,FALSE,glacial,none
56,57,1124,FALSE,glacial,none
56,58,976,FALSE,rock,alpine meadow
56,59,996,FALSE,rock,alpine meadow
56,60,879,FALSE,rock,alpine meadow
56,61,807,FALSE,rock,alpine meadow
56,62,702,FALSE,soil,alpine meadow
56,63,636,FALSE,rock,alpine meadow
56,64,542,FALSE,rock,alpine meadow
56,65,485,FALSE,soil,upland forest
56,66,401,FALSE,soil,upland forest
56,67,382,FALSE,rock,upland forest
56,68,333,FALSE,soil,upland forest
56,69,268,FALSE,rock,upland forest
56,70,214,FALSE,soil,upland forest
56,71,175,TRUE,soil,lowland forest
56,72,147,TRUE,soil,lowland forest
56,73,106,FALSE,rock,lowland forest
56,74,84,FALSE,soil,lowland forest
56,75,85,FALSE,soil,lowland forest
56,76,49,FALSE,soil,lowland forest
56,77,40,FALSE,soil,lowland forest
56,78,30,FALSE,soil,lowland forest
56,79,27,FALSE,rock,lowland forest
56,80,16,FALSE,soil,lowland forest
56,81,18,FALSE,rock,lowland forest
56,82,11,FALSE,soil,lowland forest
56,83,9,FALSE,soil,lowland forest
56,84,3,FALSE,beach,none
56,85,0,FALSE,ocean,none
56,86,3,FALSE,beach,none
56,87,2,FALSE,beach,none
56,88,1,FALSE,beach,none
56,89,3,FALSE,beach,none
56,90,0,FALSE,ocean,none
56,91,0,FALSE,ocean,none
56,92,0,FALSE,ocean,none
56,93,0,FALSE,ocean,none
56,94,0,FALSE,ocean,none
56,95,0,FALSE,ocean,none
56,96,0,FALSE,ocean,none
56,97,0,FALSE,ocean,none
56,98,0,FALSE,ocean,none
56,99,0,FALSE,ocean,none
56,100,0,FALSE,ocean,none
57,1,0,FALSE,ocean,none
57,2,0,FALSE,ocean,none
57,3,0,FALSE,ocean,none
57,4,0,FALSE,ocean,none
57,5,0,FALSE,ocean,none
57,6,0,FALSE,ocean,none
57,7,0,FALSE,ocean,none
57,8,0,FALSE,ocean,none
57,9,0,FALSE,ocean,none
57,10,0,FALSE,ocean,none
57,11,0,FALSE,ocean,none
57,12,0,FALSE,ocean,none
57,13,1,FALSE,beach,none
57,14,1,FALSE,beach,none
57,15,2,FALSE,beach,none
57,16,3,FALSE,beach,none
57,17,6,FALSE,rock,lowland forest
57,18,3,FALSE,beach,none
57,19,8,FALSE,soil,lowland forest
57,20,8,FALSE,rock,lowland forest
57,21,20,FALSE,soil,lowland forest
57,22,33,FALSE,soil,lowland forest
57,23,29,FALSE,rock,lowland forest
57,24,35,FALSE,soil,lowland forest
57,25,42,FALSE,soil,lowland forest
57,26,68,FALSE,soil,lowland forest
57,27,76,FALSE,soil,lowland forest
57,28,117,FALSE,rock,lowland forest
57,29,148,FALSE,soil,lowland forest
57,30,148,TRUE,soil,lowland forest
57,31,232,FALSE,soil,upland forest
57,32,261,FALSE,soil,upland forest
57,33,281,FALSE,rock,upland forest
57,34,359,FALSE,soil,upland forest
57,35,436,FALSE,soil,upland forest
57,36,447,FALSE,soil,upland forest
57,37,549,FALSE,soil,alpine meadow
57,38,570,TRUE,soil,alpine meadow
57,39,671,TRUE,soil,alpine meadow
57,40,747,FALSE,soil,alpine meadow
57,41,822,FALSE,rock,alpine meadow
57,42,913,FALSE,rock,alpine meadow
57,43,983,FALSE,rock,alpine meadow
57,44,986,TRUE,rock,alpine meadow
57,45,1067,FALSE,glacial,none
57,46,1157,FALSE,glacial,none
57,47,1126,FALSE,glacial,none
57,48,1146,FALSE,glacial,none
57,49,1198,FALSE,glacial,none
57,50,1246,FALSE,rock,none
57,51,1260,FALSE,rock,none
57,52,1186,FALSE,glacial,none
57,53,1213,FALSE,glacial,none
57,54,1192,FALSE,rock,none
57,55,1092,FALSE,glacial,none
57,56,1072,FALSE,glacial,none
57,57,1031,FALSE,glacial,none
57,58,966,FALSE,rock,alpine meadow
57,59,884,FALSE,rock,alpine meadow
57,60,833,TRUE,soil,alpine meadow
57,61,764,TRUE,rock,alpine meadow
57,62,656,TRUE,rock,alpine meadow
57,63,552,TRUE,rock,alpine meadow
57,64,515,TRUE,rock,alpine meadow
57,65,501,TRUE,rock,alpine meadow
57,66,420,TRUE,rock,upland forest
57,67,363,FALSE,soil,upland forest
57,68,287,FALSE,soil,upland forest
57,69,240,FALSE,soil,upland forest
57,70,199,FALSE,soil,lowland forest
57,71,172,FALSE,soil,lowland forest
57,72,131,FALSE,soil,lowland forest
57,73,122,TRUE,rock,lowland forest
57,74,94,FALSE,soil,lowland forest
57,75,57,FALSE,soil,lowland forest
57,76,69,FALSE,rock,lowland forest
57,77,30,FALSE,soil,lowland forest
57,78,24,FALSE,soil,lowland forest
57,79,25,FALSE,soil,lowland forest
57,80,16,FALSE,soil,lowland forest
57,81,10,FALSE,soil,lowland forest
57,82,8,FALSE,rock,lowland forest
57,83,9,FALSE,soil,lowland forest
57,84,4,FALSE,beach,none
57,85,4,FALSE,beach,none
57,86,3,FALSE,beach,none
57,87,2,FALSE,beach,none
57,88,2,FALSE,beach,none
57,89,0,FALSE,ocean,none
57,90,0,FALSE,ocean,none
57,91,0,FALSE,ocean,none
57,92,0,FALSE,ocean,none
57,93,0,FALSE,ocean,none
57,94,0,FALSE,ocean,none
57,95,0,FALSE,ocean,none
57,96,0,FALSE,ocean,none
57,97,0,FALSE,ocean,none
57,98,0,FALSE,ocean,none
57,99,0,FALSE,ocean,none
57,100,0,FALSE,ocean,none
58,1,0,FALSE,ocean,none
58,2,0,FALSE,ocean,none
58,3,0,FALSE,ocean,none
58,4,0,FALSE,ocean,none
58,5,0,FALSE,ocean,none
58,6,0,FALSE,ocean,none
58,7,0,FALSE,ocean,none
58,8,0,FALSE,ocean,none
58,9,0,FALSE,ocean,none
58,10,0,FALSE,ocean,none
58,11,0,FALSE,ocean,none
58,12,1,FALSE,beach,none
58,13,1,FALSE,beach,none
58,14,1,FALSE,beach,none
58,15,3,FALSE,beach,none
58,16,4,FALSE,beach,none
58,17,3,FALSE,beach,none
58,18,11,FALSE,soil,lowland forest
58,19,7,FALSE,rock,lowland forest
58,20,10,FALSE,soil,lowland forest
58,21,12,FALSE,soil,lowland forest
58,22,26,FALSE,soil,lowland forest
58,23,32,FALSE,rock,lowland forest
58,24,50,FALSE,soil,lowland forest
58,25,51,FALSE,rock,lowland forest
58,26,59,FALSE,soil,lowland forest
58,27,93,FALSE,soil,lowland forest
58,28,111,FALSE,soil,lowland forest
58,29,135,FALSE,soil,lowland forest
58,30,147,TRUE,soil,lowland forest
58,31,194,FALSE,soil,lowland forest
58,32,237,FALSE,soil,upland forest
58,33,301,FALSE,rock,upland forest
58,34,349,FALSE,rock,upland forest
58,35,367,FALSE,rock,upland forest
58,36,430,FALSE,rock,upland forest
58,37,498,TRUE,rock,upland forest
58,38,579,TRUE,rock,alpine meadow
58,39,664,FALSE,rock,alpine meadow
58,40,685,FALSE,rock,alpine meadow
58,41,749,FALSE,rock,alpine meadow
58,42,867,FALSE,rock,alpine meadow
58,43,902,TRUE,glacial,alpine meadow
58,44,926,TRUE,rock,alpine meadow
58,45,998,TRUE,rock,alpine meadow
58,46,1095,FALSE,glacial,none
58,47,1074,FALSE,glacial,none
58,48,1125,FALSE,glacial,none
58,49,1123,FALSE,glacial,none
58,50,1183,FALSE,glacial,none
58,51,1138,FALSE,glacial,none
58,52,1121,FALSE,glacial,none
58,53,1117,FALSE,glacial,none
58,54,1145,FALSE,glacial,none
58,55,1089,FALSE,glacial,none
58,56,1053,FALSE,glacial,none
58,57,1009,FALSE,glacial,none
58,58,885,FALSE,rock,alpine meadow
58,59,881,FALSE,rock,alpine meadow
58,60,776,FALSE,soil,alpine meadow
58,61,700,FALSE,rock,alpine meadow
58,62,588,FALSE,soil,alpine meadow
58,63,560,FALSE,rock,alpine meadow
58,64,464,FALSE,rock,upland forest
58,65,453,TRUE,soil,upland forest
58,66,368,TRUE,soil,upland forest
58,67,301,TRUE,soil,upland forest
58,68,254,TRUE,soil,upland forest
58,69,218,FALSE,soil,upland forest
58,70,187,FALSE,soil,lowland forest
58,71,131,FALSE,rock,lowland forest
58,72,142,FALSE,soil,lowland forest
58,73,95,TRUE,soil,lowland forest
58,74,81,TRUE,rock,lowland forest
58,75,63,TRUE,soil,lowland forest
58,76,47,FALSE,soil,lowland forest
58,77,42,FALSE,rock,lowland forest
58,78,32,FALSE,soil,lowland forest
58,79,24,FALSE,soil,lowland forest
58,80,18,FALSE,soil,lowland forest
58,81,12,FALSE,soil,lowland forest
58,82,8,FALSE,soil,lowland forest
58,83,10,FALSE,rock,lowland forest
58,84,3,FALSE,beach,none
58,85,9,FALSE,soil,lowland forest
58,86,1,FALSE,beach,none
58,87,0,FALSE,ocean,none
58,88,3,FALSE,beach,none
58,89,1,FALSE,beach,none
58,90,0,FALSE,ocean,none
58,91,0,FALSE,ocean,none
58,92,0,FALSE,ocean,none
58,93,0,FALSE,ocean,none
58,94,0,FALSE,ocean,none
58,95,0,FALSE,ocean,none
58,96,0,FALSE,ocean,none
58,97,0,FALSE,ocean,none
58,98,0,FALSE,ocean,none
58,99,0,FALSE,ocean,none
58,100,0,FALSE,ocean,none
59,1,0,FALSE,ocean,none
59,2,0,FALSE,ocean,none
59,3,0,FALSE,ocean,none
59,4,0,FALSE,ocean,none
59,5,0,FALSE,ocean,none
59,6,0,FALSE,ocean,none
59,7,0,FALSE,ocean,none
59,8,0,FALSE,ocean,none
59,9,1,FALSE,beach,none
59,10,1,FALSE,beach,none
59,11,0,FALSE,ocean,none
59,12,0,FALSE,ocean,none
59,13,2,FALSE,beach,none
59,14,2,FALSE,beach,none
59,15,2,FALSE,beach,none
59,16,3,FALSE,beach,none
59,17,6,FALSE,soil,lowland forest
59,18,8,FALSE,rock,lowland forest
59,19,11,FALSE,soil,lowland forest
59,20,11,FALSE,soil,lowland forest
59,21,18,FALSE,soil,lowland forest
59,22,28,FALSE,soil,lowland forest
59,23,24,FALSE,soil,lowland forest
59,24,36,FALSE,rock,lowland forest
59,25,38,FALSE,soil,lowland forest
59,26,47,FALSE,soil,lowland forest
59,27,77,FALSE,soil,lowland forest
59,28,93,FALSE,soil,lowland forest
59,29,120,TRUE,soil,lowland forest
59,30,141,FALSE,soil,lowland forest
59,31,189,FALSE,soil,lowland forest
59,32,233,FALSE,soil,upland forest
59,33,263,FALSE,soil,upland forest
59,34,285,FALSE,soil,upland forest
59,35,348,FALSE,rock,upland forest
59,36,421,TRUE,soil,upland forest
59,37,454,TRUE,rock,upland forest
59,38,512,FALSE,soil,alpine meadow
59,39,564,FALSE,soil,alpine meadow
59,40,661,FALSE,rock,alpine meadow
59,41,733,FALSE,rock,alpine meadow
59,42,798,FALSE,rock,alpine meadow
59,43,797,TRUE,rock,alpine meadow
59,44,889,TRUE,soil,alpine meadow
59,45,960,FALSE,rock,alpine meadow
59,46,967,FALSE,rock,alpine meadow
59,47,1025,FALSE,rock,none
59,48,1035,FALSE,glacial,none
59,49,1079,FALSE,rock,none
59,50,1062,FALSE,glacial,none
59,51,1038,FALSE,glacial,none
59,52,1128,FALSE,glacial,none
59,53,1047,FALSE,glacial,none
59,54,1065,FALSE,glacial,none
59,55,948,FALSE,soil,alpine meadow
59,56,914,FALSE,rock,alpine meadow
59,57,858,FALSE,rock,alpine meadow
59,58,756,FALSE,rock,alpine meadow
59,59,779,FALSE,rock,alpine meadow
59,60,682,FALSE,soil,alpine meadow
59,61,640,FALSE,rock,alpine meadow
59,62,578,FALSE,rock,alpine meadow
59,63,515,FALSE,soil,alpine meadow
59,64,468,FALSE,rock,upland forest
59,65,430,FALSE,soil,upland forest
59,66,333,TRUE,rock,upland forest
59,67,281,FALSE,rock,upland forest
59,68,233,TRUE,rock,upland forest
59,69,200,FALSE,soil,lowland forest
59,70,176,FALSE,soil,lowland forest
59,71,147,FALSE,rock,lowland forest
59,72,102,FALSE,soil,lowland forest
59,73,100,FALSE,soil,lowland forest
59,74,74,FALSE,rock,lowland forest
59,75,69,FALSE,soil,lowland forest
59,76,41,TRUE,soil,lowland forest
59,77,42,TRUE,soil,lowland forest
59,78,26,TRUE,soil,lowland forest
59,79,18,FALSE,rock,lowland forest
59,80,27,FALSE,soil,lowland forest
59,81,11,FALSE,soil,lowland forest
59,82,10,FALSE,soil,lowland forest
59,83,5,FALSE,beach,none
59,84,3,FALSE,beach,none
59,85,2,FALSE,beach,none
59,86,0,FALSE,ocean,none
59,87,0,FALSE,ocean,none
59,88,3,FALSE,beach,none
59,89,3,FALSE,beach,none
59,90,0,FALSE,ocean,none
59,91,0,FALSE,ocean,none
59,92,0,FALSE,ocean,none
59,93,0,FALSE,ocean,none
59,94,0,FALSE,ocean,none
59,95,0,FALSE,ocean,none
59,96,0,FALSE,ocean,none
59,97,0,FALSE,ocean,none
59,98,0,FALSE,ocean,none
59,99,0,FALSE,ocean,none
59,100,0,FALSE,ocean,none
60,1,0,FALSE,ocean,none
60,2,0,FALSE,ocean,none
60,3,0,FALSE,ocean,none
60,4,0,FALSE,ocean,none
60,5,0,FALSE,ocean,none
60,6,0,FALSE,ocean,none
60,7,0,FALSE,ocean,none
60,8,0,FALSE,ocean,none
60,9,0,FALSE,ocean,none
60,10,0,FALSE,ocean,none
60,11,0,FALSE,ocean,none
60,12,0,FALSE,ocean,none
60,13,2,FALSE,beach,none
60,14,1,FALSE,beach,none
60,15,1,FALSE,beach,none
60,16,3,FALSE,beach,none
60,17,6,FALSE,rock,lowland forest
60,18,5,FALSE,beach,none
60,19,3,FALSE,beach,none
60,20,13,FALSE,soil,lowland forest
60,21,15,FALSE,soil,lowland forest
60,22,20,FALSE,soil,lowland forest
60,23,24,FALSE,soil,lowland forest
60,24,38,FALSE,soil,lowland forest
60,25,46,FALSE,soil,lowland forest
60,26,70,FALSE,rock,lowland forest
60,27,68,FALSE,soil,lowland forest
60,28,86,FALSE,soil,lowland forest
60,29,108,TRUE,soil,lowland forest
60,30,140,FALSE,rock,lowland forest
60,31,170,FALSE,rock,lowland forest
60,32,175,FALSE,soil,lowland forest
60,33,251,FALSE,soil,upland forest
60,34,301,TRUE,soil,upland forest
60,35,345,TRUE,soil,upland forest
60,36,389,TRUE,soil,upland forest
60,37,426,FALSE,soil,upland forest
60,38,463,FALSE,rock,upland forest
60,39,535,TRUE,rock,alpine meadow
60,40,605,TRUE,soil,alpine meadow
60,41,625,TRUE,rock,alpine meadow
60,42,754,TRUE,rock,alpine meadow
60,43,778,TRUE,rock,alpine meadow
60,44,752,TRUE,rock,alpine meadow
60,45,879,FALSE,rock,alpine meadow
60,46,895,FALSE,glacial,alpine meadow
60,47,905,FALSE,rock,alpine meadow
60,48,961,FALSE,rock,alpine meadow
60,49,961,FALSE,rock,alpine meadow
60,50,960,FALSE,rock,alpine meadow
60,51,961,FALSE,rock,alpine meadow
60,52,1003,FALSE,glacial,none
60,53,935,FALSE,rock,alpine meadow
60,54,918,FALSE,rock,alpine meadow
60,55,904,FALSE,soil,alpine meadow
60,56,836,FALSE,rock,alpine meadow
60,57,901,FALSE,rock,alpine meadow
60,58,746,FALSE,rock,alpine meadow
60,59,724,FALSE,soil,alpine meadow
60,60,612,FALSE,soil,alpine meadow
60,61,592,FALSE,rock,alpine meadow
60,62,534,FALSE,soil,alpine meadow
60,63,526,FALSE,soil,alpine meadow
60,64,421,FALSE,soil,upland forest
60,65,338,FALSE,soil,upland forest
60,66,319,TRUE,rock,upland forest
60,67,275,FALSE,soil,upland forest
60,68,241,FALSE,soil,upland forest
60,69,193,TRUE,rock,lowland forest
60,70,148,TRUE,soil,lowland forest
60,71,142,TRUE,rock,lowland forest
60,72,123,TRUE,rock,lowland forest
60,73,97,FALSE,soil,lowland forest
60,74,68,FALSE,soil,lowland forest
60,75,45,FALSE,soil,lowland forest
60,76,43,FALSE,soil,lowland forest
60,77,30,FALSE,rock,lowland forest
60,78,27,TRUE,rock,lowland forest
60,79,17,FALSE,soil,lowland forest
60,80,19,FALSE,soil,lowland forest
60,81,8,FALSE,soil,lowland forest
60,82,4,FALSE,beach,none
60,83,4,FALSE,beach,none
60,84,5,FALSE,beach,none
60,85,2,FALSE,beach,none
60,86,3,FALSE,beach,none
60,87,1,FALSE,beach,none
60,88,2,FALSE,beach,none
60,89,0,FALSE,ocean,none
60,90,0,FALSE,ocean,none
60,91,1,FALSE,beach,none
60,92,1,FALSE,beach,none
60,93,0,FALSE,ocean,none
60,94,0,FALSE,ocean,none
60,95,0,FALSE,ocean,none
60,96,0,FALSE,ocean,none
60,97,0,FALSE,ocean,none
60,98,0,FALSE,ocean,none
60,99,0,FALSE,ocean,none
60,100,0,FALSE,ocean,none
61,1,0,FALSE,ocean,none
61,2,0,FALSE,ocean,none
61,3,0,FALSE,ocean,none
61,4,0,FALSE,ocean,none
61,5,0,FALSE,ocean,none
61,6,0,FALSE,ocean,none
61,7,0,FALSE,ocean,none
61,8,1,FALSE,beach,none
61,9,0,FALSE,ocean,none
61,10,0,FALSE,ocean,none
61,11,0,FALSE,ocean,none
61,12,1,FALSE,beach,none
61,13,2,FALSE,beach,none
61,14,0,FALSE,ocean,none
61,15,1,FALSE,beach,none
61,16,1,FALSE,beach,none
61,17,6,FALSE,soil,lowland forest
61,18,4,FALSE,beach,none
61,19,2,FALSE,beach,none
61,20,13,FALSE,soil,lowland forest
61,21,12,FALSE,soil,lowland forest
61,22,23,FALSE,rock,lowland forest
61,23,28,FALSE,rock,lowland forest
61,24,35,FALSE,soil,lowland forest
61,25,36,FALSE,soil,lowland forest
61,26,66,FALSE,soil,lowland forest
61,27,66,FALSE,soil,lowland forest
61,28,87,TRUE,soil,lowland forest
61,29,95,FALSE,rock,lowland forest
61,30,114,FALSE,soil,lowland forest
61,31,127,FALSE,soil,lowland forest
61,32,158,FALSE,rock,lowland forest
61,33,215,TRUE,soil,upland forest
61,34,257,TRUE,soil,upland forest
61,35,287,TRUE,rock,upland forest
61,36,337,FALSE,rock,upland forest
61,37,381,FALSE,soil,upland forest
61,38,466,TRUE,rock,upland forest
61,39,500,TRUE,rock,upland forest
61,40,543,TRUE,rock,alpine meadow
61,41,546,TRUE,rock,alpine meadow
61,42,655,TRUE,rock,alpine meadow
61,43,707,FALSE,soil,alpine meadow
61,44,762,TRUE,soil,alpine meadow
61,45,767,FALSE,rock,alpine meadow
61,46,811,FALSE,glacial,alpine meadow
61,47,868,FALSE,rock,alpine meadow
61,48,863,FALSE,rock,alpine meadow
61,49,884,FALSE,soil,alpine meadow
61,50,926,FALSE,rock,alpine meadow
61,51,922,FALSE,soil,alpine meadow
61,52,900,FALSE,rock,alpine meadow
61,53,831,FALSE,rock,alpine meadow
61,54,873,FALSE,rock,alpine meadow
61,55,867,FALSE,rock,alpine meadow
61,56,802,FALSE,rock,alpine meadow
61,57,719,FALSE,soil,alpine meadow
61,58,684,FALSE,soil,alpine meadow
61,59,669,FALSE,rock,alpine meadow
61,60,590,FALSE,rock,alpine meadow
61,61,519,FALSE,rock,alpine meadow
61,62,476,FALSE,soil,upland forest
61,63,419,FALSE,soil,upland forest
61,64,357,FALSE,rock,upland forest
61,65,304,FALSE,soil,upland forest
61,66,297,FALSE,rock,upland forest
61,67,230,TRUE,soil,upland forest
61,68,202,TRUE,rock,upland forest
61,69,168,FALSE,rock,lowland forest
61,70,126,FALSE,soil,lowland forest
61,71,112,FALSE,soil,lowland forest
61,72,104,FALSE,soil,lowland forest
61,73,100,TRUE,soil,lowland forest
61,74,45,FALSE,soil,lowland forest
61,75,47,FALSE,soil,lowland forest
61,76,37,FALSE,soil,lowland forest
61,77,24,FALSE,soil,lowland forest
61,78,34,TRUE,soil,lowland forest
61,79,18,TRUE,rock,lowland forest
61,80,10,TRUE,rock,lowland forest
61,81,9,TRUE,rock,lowland forest
61,82,7,TRUE,soil,lowland forest
61,83,6,FALSE,soil,lowland forest
61,84,2,FALSE,beach,none
61,85,2,FALSE,beach,none
61,86,1,FALSE,beach,none
61,87,0,FALSE,ocean,none
61,88,0,FALSE,ocean,none
61,89,1,FALSE,beach,none
61,90,0,FALSE,ocean,none
61,91,0,FALSE,ocean,none
61,92,0,FALSE,ocean,none
61,93,0,FALSE,ocean,none
61,94,0,FALSE,ocean,none
61,95,0,FALSE,ocean,none
61,96,0,FALSE,ocean,none
61,97,0,FALSE,ocean,none
61,98,0,FALSE,ocean,none
61,99,0,FALSE,ocean,none
61,100,0,FALSE,ocean,none
62,1,0,FALSE,ocean,none
62,2,0,FALSE,ocean,none
62,3,0,FALSE,ocean,none
62,4,0,FALSE,ocean,none
62,5,0,FALSE,ocean,none
62,6,0,FALSE,ocean,none
62,7,0,FALSE,ocean,none
62,8,1,FALSE,beach,none
62,9,1,FALSE,beach,none
62,10,1,FALSE,beach,none
62,11,1,FALSE,beach,none
62,12,1,FALSE,beach,none
62,13,0,FALSE,ocean,none
62,14,2,FALSE,beach,none
62,15,0,FALSE,ocean,none
62,16,6,FALSE,soil,lowland forest
62,17,2,FALSE,beach,none
62,18,2,FALSE,beach,none
62,19,8,FALSE,soil,lowland forest
62,20,10,FALSE,soil,lowland forest
62,21,7,FALSE,soil,lowland forest
62,22,11,FALSE,soil,lowland forest
62,23,29,FALSE,soil,lowland forest
62,24,28,FALSE,soil,lowland forest
62,25,33,FALSE,rock,lowland forest
62,26,52,FALSE,soil,lowland forest
62,27,62,TRUE,rock,lowland forest
62,28,77,TRUE,soil,lowland forest
62,29,77,FALSE,soil,lowland forest
62,30,106,FALSE,rock,lowland forest
62,31,134,FALSE,rock,lowland forest
62,32,155,FALSE,soil,lowland forest
62,33,191,TRUE,soil,lowland forest
62,34,228,TRUE,soil,upland forest
62,35,264,FALSE,rock,upland forest
62,36,325,FALSE,soil,upland forest
62,37,314,TRUE,rock,upland forest
62,38,374,TRUE,soil,upland forest
62,39,424,TRUE,soil,upland forest
62,40,468,TRUE,soil,upland forest
62,41,551,TRUE,soil,alpine meadow
62,42,607,TRUE,rock,alpine meadow
62,43,640,TRUE,rock,alpine meadow
62,44,644,FALSE,rock,alpine meadow
62,45,693,FALSE,soil,alpine meadow
62,46,779,FALSE,rock,alpine meadow
62,47,789,FALSE,rock,alpine meadow
62,48,823,TRUE,rock,alpine meadow
62,49,737,FALSE,rock,alpine meadow
62,50,772,FALSE,rock,alpine meadow
62,51,789,FALSE,rock,alpine meadow
62,52,764,FALSE,rock,alpine meadow
62,53,760,FALSE,rock,alpine meadow
62,54,803,FALSE,rock,alpine meadow
62,55,728,FALSE,rock,alpine meadow
62,56,738,FALSE,soil,alpine meadow
62,57,652,FALSE,rock,alpine meadow
62,58,643,FALSE,rock,alpine meadow
62,59,578,FALSE,soil,alpine meadow
62,60,590,FALSE,rock,alpine meadow
62,61,480,FALSE,soil,upland forest
62,62,425,FALSE,soil,upland forest
62,63,377,FALSE,soil,upland forest
62,64,359,FALSE,rock,upland forest
62,65,296,FALSE,soil,upland forest
62,66,242,FALSE,soil,upland forest
62,67,240,FALSE,rock,upland forest
62,68,175,TRUE,soil,lowland forest
62,69,155,FALSE,rock,lowland forest
62,70,127,FALSE,rock,lowland forest
62,71,135,FALSE,rock,lowland forest
62,72,100,FALSE,soil,lowland forest
62,73,66,TRUE,soil,lowland forest
62,74,40,TRUE,soil,lowland forest
62,75,38,TRUE,soil,lowland forest
62,76,30,FALSE,soil,lowland forest
62,77,25,FALSE,soil,lowland forest
62,78,21,FALSE,soil,lowland forest
62,79,11,FALSE,soil,lowland forest
62,80,21,FALSE,soil,lowland forest
62,81,10,FALSE,soil,lowland forest
62,82,6,FALSE,soil,lowland forest
62,83,7,TRUE,soil,lowland forest
62,84,9,FALSE,soil,lowland forest
62,85,4,FALSE,beach,none
62,86,1,FALSE,beach,none
62,87,3,FALSE,beach,none
